TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1553844700132,4.8579836,3.512401,9.703996,-0.6389296,-0.30694634,0.48614368,5.58,43.62,-43.2
1553844700151,3.6488747999999998,2.0087965,9.811738,-0.56134975,0.025364347000000002,0.38474002,5.8799996,43.559998,-42.3
1553844700171,2.2362528,0.48603779999999996,9.577099,-0.037838212999999996,0.07117924,0.018220888,6.0,43.98,-42.0
1553844700191,1.4868447,-0.052674048,8.930645,0.27920082,0.08156395,-0.2701075,6.18,44.64,-42.239998
1553844700211,1.6879636999999998,-0.16041641,8.55235,0.3769393,0.027807808,-0.35257432,6.18,44.52,-41.82
1553844700231,2.2673783,-0.028731298,8.063917,0.41359118,0.10111163599999999,-0.28171396,4.98,44.579997999999996,-43.079997999999996
1553844700252,2.8779182,0.6656084,8.688824,0.37571755,0.22145209,-0.18886243,4.92,44.579997999999996,-45.78
1553844700271,3.7590114999999997,3.5315554,9.574705,0.13870184,0.12493538,0.017610023,5.1,43.98,-46.86
1553844700291,4.989669,4.6496816,10.182851,-0.48743504,-0.35642642,0.40062252,4.56,43.62,-47.579997999999996
1553844700311,4.7286925,3.3136763999999994,9.727939,-0.85151076,-0.16827993,0.5148543,5.1,43.739998,-47.94
1553844700332,3.0790374,1.0558752,10.012857,-0.44528535,-0.003957185,0.23263459,5.46,44.82,-47.16
1553844700351,1.9202085,0.27534159999999996,9.361614,0.06600887,-0.06626544,-0.13510629999999998,5.4,45.6,-47.219997
1553844700371,1.3934678999999999,-0.3328042,8.595447,0.31157670000000004,-0.03511131,-0.3440222,5.16,45.18,-47.039997
1553844700392,1.7214836,-0.09577099,7.9944835,0.43802583,0.07301183,-0.31592238,4.7999997,44.579997999999996,-46.86
1553844700411,2.2817439999999998,0.08858817,7.9489923,0.47589946,0.21228911,-0.25178155,4.62,44.64,-47.219997
1553844700431,2.9018610000000002,0.45970076,8.842057,0.38976747,0.30697325,-0.13938233,4.56,44.64,-46.86
1553844700455,4.209135,4.312089,10.032011,-0.009738414,-0.07298495599999999,0.14405912,4.2,43.86,-47.52
1553844700472,5.305713,4.0559015,9.828498,-0.6768033,-0.47310168,0.50630224,4.56,43.739998,-47.64
1553844700491,4.264203500000001,2.6025767,9.761458,-0.70001614,-0.096197836,0.45865473,5.16,44.16,-45.899998
1553844700512,2.5211713,0.7805335999999999,9.72315,-0.19299799,0.03758165,0.12023538,5.3399997,44.46,-45.3
1553844700532,1.4413534,0.08858817,9.160496,0.15641694,-0.008844106,-0.23956424,5.3399997,45.12,-45.36
1553844700552,1.3886794,-0.18435916,8.640938,0.26392922,-0.0027354546,-0.35501775,5.64,45.719997,-46.02
1553844700571,1.9393626,0.07422252,8.049552,0.34089822,0.07850962,-0.3189767,5.22,45.3,-47.039997
1553844700591,2.7366562,0.24900457,8.245882,0.39098918,0.23672372,-0.20291232,4.02,44.879996999999996,-47.219997
1553844700612,3.46691,0.7996878000000001,9.284998,0.3207397,0.17136115,-0.12899764,3.8999998999999996,44.7,-47.7
1553844700631,4.2665977,4.2833575999999995,10.012857,0.07333925,-0.17683205,0.0725879,4.68,43.86,-48.18
1553844700651,5.1764220000000005,4.5898247,9.917086999999999,-0.40435737,-0.43706062,0.3658032,4.56,43.5,-48.48
1553844700672,4.735875599999999,3.6919718,9.6585045,-0.6761924,-0.054659000000000006,0.49225232,3.8999998999999996,43.86,-47.82
1553844700691,2.9569294,1.1612233,9.828498,-0.27485394,0.12554625,0.2289694,3.78,44.82,-47.28
1553844700711,1.4676905,0.10774237,9.119793,0.15458433,0.10477682,-0.19497108,4.56,45.3,-47.1
1553844700731,1.5036045,-0.19633053,8.767835,0.2431598,0.019255694,-0.34829825,4.68,45.539997,-46.739998
