TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554220042303,6.804321300000001,-5.4881085999999994,4.7542860000000005,-0.17257284,0.4101268,-0.4282363,-44.34,-3.48,-19.92
1554220042324,6.6750345,-5.4545900000000005,4.960187400000001,-0.30892670000000005,0.45806372,-0.40586576,-44.28,-3.54,-19.86
1554220042343,6.789956,-5.3396683,5.295376,-0.36432046,0.47936899999999993,-0.38882150000000004,-44.28,-3.6,-19.86
1554220042363,6.789956,-5.3396683,5.295376,-0.36432046,0.47936899999999993,-0.38882150000000004,-44.28,-3.6,-19.86
1554220042384,6.789956,-5.3396683,5.295376,-0.36432046,0.47936899999999993,-0.38882150000000004,-44.28,-3.6,-19.86
1554220042403,6.4260373,-5.349245,5.3049526,0.039414786,0.60720074,-0.26631612,-44.34,-3.78,-19.86
1554220042424,6.1578870000000006,-5.0906715,4.8069587,0.21092236,0.5933523,-0.21837921,-44.34,-4.14,-19.92
1554220042442,6.143522,-4.875193,4.6633059999999995,0.24501082,0.5603291,-0.1768339,-44.34,-4.56,-20.16
1554220042462,5.9280434,-5.0092683,4.3903675,0.2130529,0.4825648,-0.12463594,-44.34,-5.1,-20.46
1554220042484,6.066907,-4.851251,4.490924,0.18535602,0.37923414,-0.06924219,-44.4,-5.64,-20.94
1554220042502,6.2392898,-4.918288700000001,4.3807906999999995,0.19068234,0.25246766,-0.013848438000000001,-44.4,-6.18,-21.48
1554220042522,6.244078,-4.9374423,4.5723267,0.20026971,0.12676647,0.034088463,-44.46,-6.72,-22.02
1554220042543,6.354211299999999,-4.7602715,4.648941000000001,0.1949434,-0.002130529,0.07989483,-44.46,-7.2,-22.44
1554220042562,6.483498,-5.1002483,4.4765587,0.06285059999999999,-0.10439592,0.12570119999999999,-44.52,-7.62,-22.92
1554220042582,6.4164605,-5.492897,4.759074,-0.03195793,-0.18002969,0.14061491,-44.52,-7.68,-23.34
1554220042603,6.4020953,-5.4258595000000005,4.8261123,0.04580637,-0.26844665,0.16192019,-44.58,-7.68,-23.7
1554220042623,6.3446345,-5.401917500000001,4.883573,0.07563378,-0.30466563,0.16831179,-44.58,-7.56,-23.94
1554220042644,6.3925184999999995,-5.401917500000001,4.8452660000000005,0.06498113,-0.314253,0.16831179,-44.52,-7.38,-24.0
1554220042663,6.3685765,-5.502473999999999,4.869208,0.023435817999999997,-0.29507825,0.16192019,-44.52,-7.14,-24.0
1554220042684,6.315904,-5.607819,4.7734394,-0.00958738,-0.26525086,0.1587244,-44.58,-6.9,-23.88
1554220042703,6.4068837,-5.54557,4.6393642,-0.024501082,-0.22583607,0.15339808,-44.58,-6.72,-23.82
1554220042723,6.3685765,-5.4545900000000005,4.7782279999999995,-0.039414786,-0.18535602,0.1470065,-44.58,-6.48,-23.76
1554220042743,6.459556,-5.497685400000001,4.648941000000001,-0.04261058,-0.13741912,0.13635385,-44.58,-6.24,-23.7
1554220042763,6.483498,-5.507262,4.5435963,-0.02876214,-0.08841695,0.112918034,-44.52,-6.06,-23.58
1554220042782,6.531382,-5.478532,4.524442700000001,-0.017044231,-0.04580637,0.08735169,-44.52,-5.82,-23.46
1554220042804,6.435614,-5.430648000000001,4.23235,-0.029827405,-0.010652645,0.06604639400000001,-44.52,-5.64,-23.34
1554220042824,6.4212489999999995,-5.555146700000001,4.2945995,-0.049002163,0.017044231,0.049002163,-44.52,-5.4,-23.16
1554220042843,6.4212489999999995,-5.555146700000001,4.3329067000000006,-0.05752428,0.040480047000000005,0.025566347000000003,-44.46,-5.22,-22.98
1554220042864,6.3302693,-5.6844335,4.490924,-0.05752428,0.058589544,0.002130529,-44.4,-5.04,-22.86
1554220042884,6.4643445,-5.5264163,4.4765587,-0.05965481,0.068176925,-0.020240024,-44.4,-4.92,-22.68
1554220042903,6.4499793,-5.579088700000001,4.7159786,-0.047936900000000005,0.08948222,-0.03834952,-44.46,-4.8,-22.5
1554220042923,6.363788,-5.6604915,4.5675383,-0.049002163,0.099069595,-0.051132694000000006,-44.46,-4.74,-22.32
1554220042943,6.315904,-5.579088700000001,4.586692,-0.06285059999999999,0.113983296,-0.054328485999999995,-44.46,-4.74,-22.2
1554220042963,6.3446345,-5.6030307,4.6393642,-0.058589544,0.12144015,-0.05752428,-44.52,-4.68,-22.14
