TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1553850847757,4.3240604000000005,8.387145,1.7550035,-0.24599726,0.1080529,0.18172692,-21.119999,-24.42,31.679997999999998
1553850847777,4.661653,8.375174000000001,1.2258687,-0.17635863,0.32185575,0.022901948999999998,-21.539998999999998,-24.48,31.14
1553850847798,4.264203500000001,8.772623,1.3431882,-0.13970672,0.35850766,-0.167688,-21.48,-24.66,31.26
1553850847817,3.9960446000000003,8.722342999999999,1.2306572,-0.12565681,0.34873378,-0.18173791,-22.08,-25.32,31.32
1553850847837,4.0582957,9.174861,1.3312168,-0.17880209,0.28825814,-0.1976204,-22.56,-25.439999,31.26
1553850847858,3.4429672,8.820508,1.2234744,-0.25882545,0.22656076,-0.21411377,-22.38,-25.38,31.56
1553850847877,3.1987512000000002,8.573898,1.489239,-0.27592966,0.12149194,-0.16280109,-22.5,-25.8,31.679997999999998
1553850847897,3.3232534,8.542772,1.6305011999999999,-0.23011477,0.06773579,-0.20556165,-22.859999,-26.22,31.08
1553850847917,3.4429672,8.499676,1.5227587,-0.16719565,0.017644841,-0.2593178,-22.199999,-25.98,30.42
1553850847937,3.7590114999999997,8.363202000000001,1.4820561,-0.18613248,-0.09597609,-0.36560833,-22.08,-26.46,30.42
1553850847958,3.8045027,8.085466,1.9824595,-0.18491073,-0.27557045,-0.5775786,-22.02,-26.46,30.24
1553850847977,3.6105663999999997,8.214757,1.8052831999999999,-0.11405037,-0.35009605,-0.7730555,-21.119999,-26.4,29.939999
1553850847997,3.4429672,7.5874567,2.205127,-0.029750971,-0.29878336,-0.97830623,-20.58,-27.42,29.82
1553850848019,2.317658,8.499676,1.5443072,0.005679214,-0.30916807,-0.95264983,-20.039998999999998,-27.539998999999998,30.119999
1553850848037,1.908237,9.079089999999999,1.2474172,-0.13909586,-0.2486924,-0.83902895,-19.98,-27.48,31.14
1553850848057,3.2490308,9.186832,1.7119064,-0.20751275,-0.29878336,-0.67104095,-19.68,-27.9,31.32
1553850848077,2.4804687999999997,9.790189999999999,1.5203645000000001,-0.13543066,-0.23464250000000003,-0.60140234,-18.84,-28.439999,31.26
1553850848098,2.3966691000000004,9.182044,1.9441511999999999,-0.031583566,-0.20043406,-0.5952937,-18.9,-28.68,31.14
1553850848117,2.8084843,9.464568,1.5562786,0.038665935,-0.11063685,-0.5598635000000001,-18.3,-28.5,31.14
1553850848138,3.1125572,10.92747,1.5203645000000001,0.091200344,0.048188105,-0.539705,-17.76,-29.46,31.14
1553850848157,2.6887705000000004,10.944230000000001,1.5754328000000002,0.09425468,0.04879897,-0.5012204,-17.52,-29.58,31.019999
1553850848177,2.248224,10.673677,1.2881198,0.028281228999999998,0.04879897,-0.38515604,-16.199999,-29.039998999999998,31.199999
1553850848198,2.3320236,10.491713,1.6448668000000002,0.00018142698,-0.0025137104,-0.33017817,-15.66,-29.22,31.199999
1553850848217,1.9656997,10.501289,1.664021,0.022783441,0.0048166723,-0.24648963,-16.56,-29.4,31.56
1553850848237,1.7741576000000001,10.898738999999999,1.637684,0.08020477,0.034138203,-0.11087754,-16.8,-29.22,31.32
1553850848257,1.7143008000000002,10.166091,2.0255566000000003,0.10586111,-0.035500433,0.037562713,-16.38,-29.039998999999998,31.74
1553850848278,1.9633054,10.35045,1.6712039,0.06737660000000001,-0.2450272,0.18539211,-16.08,-29.46,31.92
1553850848297,1.7717633000000002,10.060742,1.8100717,0.012398731999999999,-0.5333555999999999,0.36742997,-16.26,-29.46,32.04
1553850848317,0.6296943,8.945011000000001,1.5395187,-0.08656144,-0.118578106,-0.06200832,-16.08,-29.279999,31.619999
1553850848338,2.0279508,9.103033,1.637684,0.06432228,0.10377684,0.0021325308,-15.48,-29.46,31.26
1553850848357,2.317658,8.892337,1.4868447,0.11441323,0.16486338,0.01618243,-15.299999,-29.16,31.92
1553850848377,2.700742,9.182044,1.5059988000000002,0.21581687,0.34201428,-0.014971696000000001,-15.48,-28.199999,31.26
1553850848398,2.9569294,9.158101,0.339987,0.080815636,0.1080529,0.014349835,-15.839998999999999,-28.56,30.66
1553850848417,2.5499027,9.529214,1.3407938,-0.023642316,0.061016272999999996,0.04061704,-16.14,-29.099998,31.199999
1553850848437,2.1740015,9.75667,1.3575538,0.017285653999999998,0.08667261,0.02656714,-16.08,-28.68,31.679997999999998
1553850848457,1.9752767,9.701602000000001,1.0582695,0.03500075,0.12576799,0.035119254,-16.44,-27.9,31.8
1553850848477,3.7422516000000003,8.051947,0.014365649,-0.07862019,0.06773579,-0.14814033,-16.5,-27.9,31.56
1553850848497,1.786129,7.070293400000001,1.7957061999999997,-0.44758278,-0.3665894,-0.083388604,-16.26,-28.619999,30.9
1553850848518,1.3192455,6.5004563,2.1596357999999998,-0.038913947000000004,-0.18210809,-0.07666908,-16.44,-29.279999,30.9
1553850848537,0.39984390000000003,4.537151000000001,1.2546,0.18588446,0.21861951,0.16034663,-16.08,-29.939999,31.5
1553850848558,0.82123625,3.9864676,1.4317763000000001,0.27262732,0.41104206,0.53908306,-16.08,-28.98,31.8
1553850848577,1.6951466,6.6584783,0.47885495,0.032557286,0.19051972,0.91843045,-16.619999,-28.38,31.5
1553850848597,4.2258949999999995,11.142955,1.56825,-0.13176547,-0.008011498,0.80664206,-17.58,-28.56,31.14
1553850848618,5.114171,12.299389999999999,-1.3934678999999999,-0.21056707,0.07262271,-0.06628438,-18.42,-27.9,31.439999
1553850848637,4.9441776,11.389565,3.0407290000000002,-0.44819367,0.53993464,-0.86651784,-18.359999,-28.56,31.619999
1553850848657,3.205934,11.262669,0.72546524,-0.42131558,0.9614315999999999,-1.6398733,-18.18,-28.92,31.56
