TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1553500114661,-8.266580000000001,-5.230732,0.9259575000000001,-0.13528858,0.0053263223,-0.08841695,26.1,30.12,36.54
1553500114681,-8.220491,-5.2462945,0.8631097,-0.04261058,0.014913702,-0.09054748,26.16,30.24,36.54
1553500114702,-8.248025,-5.1930237,0.91338795,0.05006743,0.046871635999999994,-0.098004326,26.16,30.3,36.6
1553500114721,-8.214506,-5.1900306,0.7128736,0.12357068,0.015978966,-0.06604639400000001,26.04,30.42,36.66
1553500114741,-8.160637,-5.245696,0.57161564,0.14487597,-0.002130529,-0.014913702,25.98,30.42,36.66
1553500114762,-8.0127945,-5.2540755,0.60932434,0.13528858,-0.008522116,-0.024501082,25.8,30.3,36.72
1553500114782,-8.045116,-5.0996494000000006,0.7074866,0.06498113,-0.011717908999999999,-0.09054748,25.74,30.18,36.66
1553500114801,-8.125322,-5.1355624,0.6254852,-0.056459017,-0.010652645,-0.1438107,25.62,30.0,36.6
1553500114822,-8.135497,-5.345055,0.5410896,-0.111852765,-0.0031957934000000003,-0.18322548,25.5,29.88,36.54
1553500114842,-8.145074000000001,-5.395334,0.56443304,-0.13528858,0.01917476,-0.19813919,25.44,29.82,36.48
1553500114862,-8.054094000000001,-5.5300074,0.47405192,-0.09374327,0.01917476,-0.17363810000000002,25.44,29.7,36.42
1553500114881,-7.99005,-5.4426190000000005,0.5722142,-0.04474111,0.053263225,-0.16298546,25.44,29.7,36.36
1553500114902,-8.058883,-5.2241483,0.7386111999999999,-0.004261058,0.049002163,-0.17363810000000002,25.44,29.76,36.3
1553500114922,-8.054094000000001,-5.092467,0.7751228,-0.002130529,0.023435817999999997,-0.15233281,25.5,29.88,36.24
1553500114942,-7.9236107,-5.151723400000001,0.7044938000000001,-0.056459017,0.007456851,-0.13315806,25.62,30.0,36.3
1553500114962,-7.972092999999999,-5.2798133,0.6847416999999999,-0.15339808,0.023435817999999997,-0.14807177,25.68,30.12,36.3
1553500114981,-8.054692999999999,-5.3516392999999995,0.61650693,-0.22690132,0.029827405,-0.15978967,25.8,30.24,36.3
1553500115001,-8.073248,-5.5617304,0.5686229,-0.20985709,0.037284255,-0.15765914,25.86,30.3,36.3
1553500115021,-8.10557,-5.643732,0.49559975,-0.12783173,0.026631612000000002,-0.15126756,25.86,30.36,36.3
