TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554109726180,-6.4020953,-3.5152867,5.903503,-0.036218993,-0.28016454,1.2815131000000002,17.28,35.94,3.48
1554109726201,-6.0908489999999995,-3.5823242999999994,5.510854,-0.068176925,-0.30040458,1.2367721,17.58,34.38,3.3
1554109726221,-6.1530986,-3.2423477000000003,5.462969999999999,-0.037284255,-0.26205507,1.2048141,17.82,32.82,3.18
1554109726241,-5.9998693,-3.0556,5.458181400000001,0.049002163,-0.23435818,1.2623383999999997,18.06,31.2,2.94
1554109726261,-5.683835,-2.9215245,5.3384714,0.09267801,-0.20133498,1.2016183,18.24,29.46,2.76
1554109726281,-5.731719,-2.6150667999999997,5.252279799999999,0.054328485999999995,-0.1470065,1.1025486999999998,18.48,27.66,2.52
1554109726301,-5.837064,-2.5480292,5.1038394,-0.002130529,-0.09161274,1.0578076,18.72,26.04,2.22
1554109726321,-5.741296,-2.3995886000000004,5.185242,-0.08841695,-0.03089267,1.0024139,18.84,24.42,1.98
1554109726340,-5.93762,-2.3373394,5.3049526,-0.19707392,0.024501082,0.9108011,18.9,22.8,1.74
1554109726360,-6.0285997,-2.1984756,5.5347957999999995,-0.330232,0.08948222,0.8309063,19.02,21.3,1.5
1554109726381,-6.2345014,-2.2080526000000003,5.635351999999999,-0.43462790000000007,0.16298546,0.7669904000000001,19.08,19.74,1.26
1554109726400,-6.4739213,-2.1410147999999998,5.960963700000001,-0.46552056,0.23009712,0.70200926,19.08,17.58,1.02
1554109726421,-6.6367273,-2.0260932,5.9801173,-0.45273739999999996,0.27377295,0.6668556,19.08,17.04,0.96
1554109726440,-6.924031299999999,-2.0691888,6.047155,-0.49321744,0.2727077,0.59867865,19.08,15.66,0.84
1554109726460,-6.8091097000000005,-2.0260932,6.1237693,-0.57098174,0.25246766,0.5230448000000001,19.08,14.82,0.72
1554109726480,-6.708553299999999,-1.8154035,6.3584013,-0.5933523,0.22903186,0.46978164,19.08,13.92,0.72
1554109726503,-6.7468604999999995,-1.8920178,6.569091,-0.5336975,0.18322548,0.43782368,19.02,13.14,0.72
1554109726522,-6.679823,-1.963844,6.741472999999999,-0.42397526,0.11824436,0.38882150000000004,18.96,12.18,0.72
1554109726542,-6.847417,-1.963844,6.8372416,-0.29614353,0.046871635999999994,0.3174488,18.96,11.4,0.72
1554109726562,-7.153875,-1.8632874,6.554725599999999,-0.17470337,-0.0053263223,0.25992453,18.9,10.5,0.72
1554109726582,-7.120356,-1.8249803,6.5738792,-0.07989483,-0.034088463,0.21092236,18.84,9.72,0.72
1554109726601,-7.1634517,-1.8680758000000002,6.353613,-0.011717908999999999,-0.043675844000000005,0.1587244,18.84,8.94,0.72
1554109726621,-7.0102224,-1.7675193999999999,6.114192500000001,0.007456851,-0.034088463,0.11717909,18.78,8.28,0.72
1554109726641,-7.0102224,-1.7340006000000001,6.0663085,0.004261058,0.008522116,0.08628642,18.78,7.68,0.78
1554109726660,-7.153875,-1.8154035,5.6545057,-0.011717908999999999,0.046871635999999994,0.07563378,18.78,7.26,0.78
1554109726680,-7.1490865,-1.8249803,5.7933699999999995,-0.058589544,0.083090626,0.054328485999999995,18.72,6.96,0.78
1554109726700,-7.153875,-1.8441339,5.7933699999999995,-0.039414786,0.10652645,0.03834952,18.72,6.78,0.84
1554109726720,-7.153875,-1.9734207,5.817312,0.0031957934000000003,0.11717909,0.008522116,18.78,6.72,0.84
1554109726740,-7.1730285,-1.6430208999999998,5.515642,0.05219796,0.128897,-0.043675844000000005,18.78,6.66,0.84
1554109726760,-7.0006455999999995,-1.6382325,5.8651957999999995,0.05965481,0.13954964,-0.09267801,18.78,6.54,0.9
1554109726781,-7.268796400000001,-1.6430208999999998,5.137358,0.30679616,0.09374327,-0.22583607,18.78,6.42,0.9
1554109726800,-7.522581599999999,-1.1115081,4.8069587,0.38242993,0.07669904,-0.27164245,18.78,6.36,1.02
1554109726820,-7.1155677,-1.5280992,5.3624134,0.2428803,0.096939065,-0.24607609,18.78,6.3,1.14
1554109726840,-7.254431200000001,-1.8010383,5.7359085,-0.08841695,0.14594123,-0.23116238,18.72,6.3,1.26
1554109726861,-7.3549875999999985,-1.9303252,5.9801173,-0.30466563,0.18535602,-0.20985709,18.72,6.3,1.38
1554109726881,-7.465121000000001,-1.9207484000000001,6.095039,-0.29294774,0.19174760000000002,-0.20026971,18.66,6.3,1.5
1554109726901,-7.6135616,-1.8920178,6.06152,-0.19387813,0.18216023,-0.18748654,18.66,6.36,1.56
1554109726920,-7.6949644,-1.8872293999999998,6.095039,-0.12783173,0.15659387,-0.18855181,18.6,6.42,1.68
1554109726940,-7.762002000000001,-1.9590555,5.9561753,-0.07669904,0.12570119999999999,-0.19600865,18.6,6.6,1.86
1554109726961,-7.6231384,-2.0404584,5.6784476999999995,-0.053263225,0.09587380000000001,-0.1768339,18.54,6.78,1.98
1554109726981,-7.599196000000001,-2.1266496,5.2810106,-0.15978967,0.09267801,-0.16724652,18.54,6.96,2.04
1554109727001,-7.642291999999999,-1.9015948,5.3863554,-0.4016047,0.12357068,-0.17150758,18.54,7.08,2.16
1554109727021,-7.546523599999999,-2.0452468,5.5347957999999995,-0.6870956,0.18855181,-0.13102753,18.54,7.26,2.22
1554109727040,-7.4603324,-2.5145104,5.4055089999999995,-0.93423694,0.19813919,-0.06604639400000001,18.54,7.38,2.34
1554109727060,-7.422025,-2.9071592999999996,5.3145294000000005,-0.9960223,0.16937704,-0.05539375,18.54,7.56,2.46
1554109727080,-7.7667904000000005,-2.9981391,5.132569999999999,-0.7595335999999999,0.14487597,-0.060720075,18.54,7.62,2.64
1554109727101,-7.541735000000001,-2.6437972000000003,4.768651,-0.5113269,0.098004326,-0.046871635999999994,18.48,7.68,2.64
1554109727121,-7.943961,-2.806603,4.3424835,-0.44954160000000004,0.06711166,-0.08841695,18.48,7.68,2.7
1554109727140,-7.7811556,-2.3181857999999997,4.481347,-0.66365975,0.083090626,-0.07030745599999999,18.48,7.68,2.76
1554109727160,-7.599196000000001,-2.461838,4.797382,-0.93423694,0.10333065,-0.06178534,18.48,7.68,2.82
1554109727181,-7.915230800000001,-3.1992521000000003,5.065532,-0.9619338,0.09587380000000001,-0.04580637,18.48,7.68,2.88
1554109727201,-7.7572136,-3.4913447,5.3145294000000005,-0.75101143,0.07350325,-0.018109497,18.48,7.68,2.94
1554109727222,-7.7332716,-3.2662897,5.539584,-0.30253512,0.035153727999999995,-0.056459017,18.48,7.62,2.94
1554109727240,-7.6614455999999995,-3.2950199999999996,5.4055089999999995,-0.04580637,0.002130529,-0.068176925,18.48,7.56,2.94
1554109727260,-7.5608889999999995,-3.4482489999999997,5.5922565,0.27483824,-0.011717908999999999,-0.041545313,18.48,7.5,2.88
1554109727280,-7.752425,-3.5009214999999996,5.7454852999999995,0.60507023,-0.00958738,-0.056459017,18.42,7.38,2.88
1554109727301,-7.584830800000001,-3.1800982999999996,5.6497173,0.9086706,0.012783173500000002,-0.047936900000000005,18.42,7.32,2.82
1554109727320,-7.3071036,-3.0699651,5.4007206,1.1291803,0.014913702,-0.03834952,18.36,7.26,2.82
