TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554100746939,1.5921928,9.711179,2.6911650000000003,-0.17177898,0.12610397,0.029986152000000002,-34.98,-16.74,10.62
1554100746960,1.8292258999999997,9.742303999999999,2.8515813,0.048743382,0.06013052,0.0049406779999999996,-35.04,-16.68,9.78
1554100746979,1.594587,9.301758,1.8795058,0.13731885,0.021035144,0.028153557000000003,-34.32,-16.56,10.08
1554100746999,1.5706443,9.464568,1.5514901,-0.09114476,0.09556071,0.014714521999999999,-34.86,-16.74,10.8
1554100747020,1.620924,9.469357,2.5522968999999995,-0.059379768,0.07601301,0.016547117,-34.62,-17.46,11.82
1554100747039,1.8627458,9.122187,2.3128695,-0.040442944,0.07784561,0.0037189478,-34.26,-16.92,10.98
1554100747060,2.0710478,9.026416000000001,2.2937152000000003,-0.06609928,0.10350195,-0.00300057,-34.92,-16.92,9.84
1554100747080,2.126116,9.26345,2.5546912999999996,-0.032501697999999996,0.10899974400000001,0.0024972172,-34.92,-17.52,10.2
1554100747100,2.0087965,9.210775,2.3320236,-0.0068453559999999995,0.15237117,-0.011552683999999999,-34.68,-17.82,10.08
1554100747119,1.7310607,9.057542,2.4541316,0.020643579,0.18841222,-0.034765564,-34.68,-17.64,9.48
1554100747139,1.3264283000000001,8.873182,2.1668186,-0.027003909,0.1572581,-0.038430754,-35.219997,-17.4,9.78
1554100747159,1.5562786,9.196409,2.1883671000000002,-0.15345302,0.20368385,-0.04270681,-34.92,-17.22,10.62
1554100747179,1.9010541,9.397528999999999,2.9329867000000003,-0.037999485,0.23117279,-0.08485652,-34.5,-17.039998999999998,11.099999
1554100747200,1.6999351000000003,9.574705,2.6193366,-0.0037910298,0.15786895,-0.08119132,-35.04,-17.52,11.099999
1554100747220,1.2857256000000001,9.780613,2.9329867000000003,0.042023864,0.10716715,-0.03598729,-35.52,-17.34,10.32
1554100747240,1.1875603000000001,8.913885,2.5714512000000003,0.07073453,0.030808989,0.023266636,-35.219997,-17.1,9.42
1554100747259,1.7143008000000002,8.248277,2.0782306,0.0059828144,0.019202549,-0.061643634,-34.14,-17.34,9.9
1554100747280,1.5371244,7.3025384,3.1412885,0.12449067,0.035085045,-0.12639534,-34.8,-17.4,9.42
1554100747300,2.5331428,6.751855,2.2937152000000003,0.1892424,0.028976392000000004,-0.27422473,-35.34,-17.76,8.639999000000001
1554100747319,2.7869357999999997,6.7303066,1.7957061999999997,0.06706934,0.06379571,-0.6462416999999999,-35.04,-17.58,9.24
1554100747339,1.7717633000000002,7.484503299999999,1.620924,-0.035556022,0.05890879,-0.8447728999999999,-35.34,-17.279999,10.139999000000001
1554100747359,0.6464542,8.499676,1.637684,-0.14001398,0.1572581,-0.907692,-35.579997999999996,-17.58,9.78
1554100747380,-0.090982445,9.306546,2.7510218999999996,-0.034334294,0.21773376,-0.75497574,-35.28,-18.66,9.24
1554100747400,-0.3232271,10.206794,2.5570855,0.11105163400000001,0.22017722,-0.53872937,-34.739998,-19.8,8.94
1554100747419,-1.1037607,13.204426000000002,2.6121537999999997,0.05668463,0.19818607,-0.29743759999999997,-34.5,-19.8,8.76
1554100747439,0.5411060999999999,13.594692000000002,2.248224,-0.05021679,-0.07303810000000001,0.07213586,-33.6,-19.8,9.9
1554100747459,0.17717634,12.737542,2.22907,-0.034334294,-0.011951578000000001,0.12467027,-33.3,-19.8,9.78
1554100747479,1.1420691,10.6641,2.1596357999999998,-0.039221216,0.06807177,0.028153557000000003,-33.6,-19.56,9.059999000000001
1554100747500,0.7733508000000001,9.385557,2.8611584,0.06768021,-0.030277537,-0.007276627,-33.899998,-19.68,9.0
1554100747519,0.6249057,9.349642999999999,2.5235654999999997,0.14281663,-0.09747271,-0.010941818,-34.559998,-19.98,8.28
1554100747540,0.41420954,8.763046000000001,1.8555629,0.14037317,-0.0748707,0.009216735,-33.66,-19.92,8.76
1554100747559,1.0223553,6.615381200000001,1.6520496999999998,0.18252288,0.025922066,-0.03598729,-32.64,-19.68,9.719999000000001
1554100747579,1.2689656,7.980117999999999,2.3320236,0.1360971,-0.051046956,-0.23879455,-33.059998,-19.92,9.0
1554100747599,0.18435916,9.45978,1.8411973999999998,0.05790636,-0.10969002,-0.23329677,-33.6,-19.619999,8.94
