TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554118264440,-0.9379284999999999,-7.4968443,5.9292407,-0.19600865,0.06711166,-0.15233281,-7.62,33.72,7.86
1554118264460,-0.5494693,-7.641692999999999,6.6792240000000005,-0.15552860000000002,0.20026971,-0.07243799,-7.62,33.72,7.98
1554118264479,-0.93852705,-7.575253999999999,7.721300599999999,-0.054328485999999995,0.23648871,-0.035153727999999995,-7.68,33.66,8.16
1554118264499,-1.0217254999999998,-7.925406,7.429208,0.13848437,0.18535602,-0.0031957934000000003,-7.68,33.6,8.28
1554118264520,-0.91578215,-7.7877398,6.3925184999999995,0.28336033,0.24181503,0.022370555,-7.62,33.54,8.46
1554118264539,-1.2563573000000001,-7.577648,6.1501055000000004,0.31957933,0.35579833,0.051132694000000006,-7.68,33.48,8.58
1554118264560,-1.2006921999999998,-8.125919999999999,6.2823853,0.07350325,0.41758367,0.17896444,-7.68,33.36,8.7
1554118264579,-1.5454572,-8.553286,6.642114,-0.14061491,0.46019423,0.28868666,-7.68,33.36,8.76
1554118264599,-2.0685901999999996,-9.114127,6.256647599999999,-0.33875409999999995,0.4133226,0.45486793,-7.74,33.36,8.76
1554118264620,-2.144606,-10.056845,5.916671,-0.37390783,0.3685815,0.67005134,-7.8,33.3,8.76
1554118264640,-2.456451,-10.302849,6.1806316,-0.17470337,0.38775626,0.86499476,-7.8,33.3,8.7
1554118264660,-2.6180596,-10.12448,6.161478,0.054328485999999995,0.37603834,1.1195928999999998,-7.86,33.3,8.58
1554118264680,-2.9017725,-9.563639,6.3344593,0.23648871,0.39521313,1.3646038,-7.86,33.3,8.52
1554118264699,-3.1950622,-8.833407000000001,6.055535,0.42184472,0.36112466,1.506284,-7.74,33.36,8.4
1554118264720,-3.1783028,-8.498219,5.3642087,0.49428272,0.31318775,1.6117451,-7.32,33.36,8.34
1554118264740,-3.0909145000000002,-7.762002000000001,5.192425,0.43249738,0.32597092,1.7331853,-6.66,33.42,8.28
1554118264760,-3.6421792999999996,-6.9892735,5.6156,0.5475459,0.39734364,1.7928401000000003,-5.76,33.48,8.22
1554118264780,-3.867833,-6.2632318,5.521029,0.6785734,0.37923414,1.7971011000000001,-4.8,33.66,8.16
1554118264799,-3.5805287000000003,-5.977723,5.5802855000000005,0.6775081999999999,0.37923414,1.8109495999999998,-3.72,33.9,8.1
1554118264819,-3.9456443999999995,-5.6497173,5.3833623,0.70627034,0.37923414,1.7257284,-2.52,34.08,7.98
1554118264841,-4.3903675,-4.8662148,4.734534,0.66365975,0.35260254,1.7097494999999998,-1.2,34.26,7.8
1554118264859,-5.17387,-4.348469000000001,4.494515,0.45167214,0.34727620000000003,1.6522251000000001,0.36,34.5,7.56
1554118264879,-5.695806,-4.283227,4.936245400000001,0.17257284,0.27164245,1.6181368,1.86,34.68,7.08
1554118264900,-5.8041434,-3.9773676,5.3396683,0.056459017,0.13954964,1.5393071000000003,3.18,34.86,6.6
1554118264919,-5.8574142,-3.6804867,5.0966569999999995,-0.01917476,-0.037284255,1.4476944,4.32,34.98,6.18
1554118264940,-5.8634,-3.9288849999999997,4.5316253,-0.12250541,-0.12037488,1.3741912,5.46,34.98,5.7
1554118264959,-6.169258999999999,-3.9516299,5.331887200000001,-0.19707392,-0.08735169,1.2761868,6.6,34.92,5.34
1554118264979,-5.978321599999999,-3.8367082999999997,6.217143,-0.14487597,-0.18322548,1.1813782,7.74,34.8,4.98
1554118265000,-5.5377884,-3.6613328000000003,6.4864907,0.05219796,-0.29614353,1.0812434,8.88,34.5,4.68
1554118265019,-5.5090580000000005,-3.3494883,6.035183999999999,0.21198763,-0.33449304,0.9289106,9.9,34.2,4.56
1554118265040,-5.5246205,-2.8652607999999997,5.852027400000001,0.2727077,-0.2790993,0.7819041,10.8,33.9,4.62
1554118265060,-5.380968,-2.594716,5.792771,0.19813919,-0.21518342,0.62317973,11.76,33.54,4.74
1554118265080,-5.133767,-2.4319102999999997,5.8179099999999995,-0.026631612000000002,-0.23755397,0.5091964,12.6,33.18,4.86
1554118265099,-5.608417500000001,-3.0376434,6.217741999999999,-0.05965481,-0.25140239999999997,0.3749731,13.44,32.88,4.98
1554118265119,-5.37199,-3.1190462,6.7624226,0.10546118,-0.257794,0.30999196,14.22,32.52,5.04
1554118265139,-5.1810527,-3.3842041,6.6241574000000005,0.26418558,-0.17896444,0.18748654,14.82,32.22,5.1
1554118265160,-5.5204306,-3.4129345,6.561310000000001,0.31638354,-0.068176925,0.12570119999999999,15.36,32.1,5.1
1554118265179,-5.567117700000001,-3.2716765,6.2638300000000005,0.29827404,-0.035153727999999995,0.06391586,15.78,31.98,5.1
1554118265200,-5.4647654999999995,-3.3405099999999996,6.1453169999999995,0.17470337,-0.07350325,0.025566347000000003,16.08,31.8,5.1
1554118265220,-5.321712000000001,-3.626617,6.2530565000000005,0.112918034,-0.10972224,-0.0063915867,16.2,31.74,4.98
1554118265239,-5.100847,-3.958214,6.342839,0.18322548,-0.05965481,-0.068176925,16.32,31.62,4.8
1554118265259,-5.161899,-3.7630866000000003,6.457162,0.17896444,0.04261058,-0.12463594,16.5,31.44,4.68
1554118265280,-5.2852,-3.4691982000000006,6.063316,0.008522116,0.04474111,-0.16085494,16.62,31.38,4.5
