TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1553843263893,2.743839,4.187587000000001,8.344047999999999,-0.29867768,-0.5977182,0.08236174,5.58,24.66,-45.84
1553843263914,2.667222,3.4740927000000004,8.128563,-0.20704788,-0.5842792,0.20575652,5.1,25.439999,-45.239998
1553843263932,2.7103189999999997,3.3663504,7.755056,-0.05860763,-0.49448195,0.28150383,5.3399997,25.5,-45.719997
1553843263952,3.3208592000000006,3.4166303,7.759844999999999,0.050737243,-0.41140429999999995,0.34930983,4.7999997,25.68,-45.719997
1553843263972,3.9170337,3.2490308,7.783787299999999,0.05928936,-0.24830328,0.5337911,4.3199997,25.26,-45.899998
1553843263992,3.9673133000000003,3.7159145,8.482916000000001,0.034854747,-0.1847733,0.6376383000000001,4.2,25.32,-45.78
1553843264013,4.6712303,4.6951730000000005,9.174861,0.23277509,-0.5690075,0.56250185,3.78,25.26,-45.12
1553843264033,4.9106574,5.707951,8.887547999999999,0.46184954,-0.90070736,0.52707165,4.02,25.019999,-45.84
1553843264052,4.642499,5.195576,8.628966,0.48750588,-0.9648482,0.5001936,4.08,24.779999,-46.379996999999996
1553843264073,4.3958883,5.087834,8.035186,0.387324,-0.66002643,0.4452157,3.6,23.699999,-46.559998
1553843264092,4.8053099999999995,4.8316464,8.607418,0.20039923,-0.08825659,0.5692213,3.24,23.34,-46.5
1553843264112,4.824464,4.2618093,8.217151,0.04768292,0.0143687725,0.6742902,3.0,23.16,-46.379996999999996
1553843264132,4.436591,3.7877428999999996,8.111803,-0.09037263,0.008870985,0.80684793,3.3,22.92,-46.379996999999996
1553843264152,4.192375,3.6345089999999995,7.8292785,-0.11114205,-0.17011254,0.8123457,3.54,23.279999,-45.96
1553843264172,3.5507095,3.3735332000000002,7.649708,-0.09220523,-0.116356395,0.7084986,3.54,23.16,-46.079997999999996
1553843264192,3.5938065000000003,3.7877428999999996,7.4366174,-0.09587041,0.029029539,0.65168816,3.84,22.32,-46.44
1553843264212,4.1756153,4.010410299999999,7.9873009999999995,-0.1135855,0.16830681,0.7280463,3.84,22.199999,-46.44
1553843264233,4.292935,3.9361877,8.303345,-0.11541810000000001,0.19946094,0.7451505,3.84,22.92,-46.68
1553843264252,4.2402606,3.8787252999999997,8.140533999999999,-0.037227347,0.27642995,0.6944486999999999,4.02,23.22,-47.16
1553843264272,4.278569,4.075055600000001,8.672064,0.05012638,0.2703213,0.5924341999999999,4.74,22.859999,-46.8
1553843264292,3.7446458,3.6608462,8.473338,0.08555657,0.47862637,0.37252274,5.3399997,22.619999,-46.86
1553843264313,3.7518287000000003,3.2777622,8.672064,0.12281934,0.5739213000000001,0.02555127,5.8199997,22.5,-47.16
1553843264333,3.2011453999999997,2.264984,8.466156,0.12770627,0.620958,-0.16809301,6.8399997,22.5,-46.86
1553843264353,2.8180614,2.0925963,7.8364615,-0.036616486000000004,0.25199535,-0.39350229999999997,7.5,22.98,-46.86
1553843264373,2.6863763,2.1117504,7.6066113,-0.18872193,0.28925812,-0.4649735,7.5,23.1,-46.62
1553843264393,3.1149516,2.169213,8.447001,-0.38236620000000004,0.6227905,-0.5388881999999999,7.62,22.439999,-46.68
1553843264413,3.5483153,3.2681851,9.373586,-0.38664228,0.55131936,-0.6604504,8.34,22.38,-46.98
1553843264433,3.8547822999999997,3.9577362999999997,9.337671,-0.29562336,0.26482353,-0.6421245,8.88,23.34,-46.32
