TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1553846692220,2.1045675,10.051166,0.6440599,-1.9087724999999998,0.34201428,0.5195354,-16.38,-16.92,-25.32
1553846692241,3.4190245000000004,7.6904106,1.3216397,-1.7438388999999999,1.4324086999999999,0.30878690000000003,-16.199999,-15.36,-26.22
1553846692260,3.6823947,7.283384,2.4373717,-1.5251491000000001,2.106804,0.3191716,-15.12,-13.799999,-26.46
1553846692280,2.3918805,7.309721000000001,3.6536633999999997,-1.3229526000000003,2.2100402999999997,0.34116274,-13.92,-12.78,-27.84
1553846692300,1.1468576000000001,7.5228114,4.565882,-1.0108005,1.9149923,0.38636675,-13.559999,-12.12,-29.699999
1553846692320,0.3615355,8.123775,4.9705143,-0.51966494,1.4647846000000002,0.44378809999999996,-12.84,-10.92,-30.779999
1553846692341,0.34716985,8.497281,5.183605,-0.08717230000000001,1.1611844999999998,0.4688335999999999,-11.88,-9.84,-31.92
1553846692360,0.23463893,7.546754400000001,5.3943010000000005,0.31783137,0.8325391,0.45967060000000004,-11.099999,-9.719999000000001,-32.1
1553846692381,0.20351335,6.0455437000000005,5.0327660000000005,0.6476986,0.48923279999999997,0.4492859,-10.679999,-9.42,-32.399998
1553846692400,0.51955765,5.157268,4.348003,0.79980403,0.32735349999999996,0.394308,-10.559999000000001,-9.84,-33.3
1553846692420,0.83081335,4.1780095,3.5794407999999995,0.80896705,0.22533903,0.23853739,-10.2,-10.32,-33.36
1553846692441,0.8882760000000001,3.9002736000000002,2.9928436,0.80285835,0.11110722,0.02534541,-9.84,-10.26,-32.76
1553846692460,0.56265455,4.6951730000000005,2.8587642000000004,0.89143384,-0.16744733,-0.12737091,-9.48,-10.559999000000001,-32.82
1553846692480,-0.22985038,6.840443,3.0550947,1.1174538999999999,-0.39407834,-0.18173791,-10.139999000000001,-11.28,-32.16
1553846692500,-0.27294734,10.314536,3.3950818,1.2555094999999998,-0.3562047,-0.145086,-11.16,-12.36,-31.92
1553846692521,0.44533512,12.287417999999999,3.8332339999999996,1.1803731000000002,-0.1625604,-0.090718985,-10.679999,-13.799999,-32.399998
1553846692540,1.7166951000000001,12.308966999999999,4.1349125,0.6147119000000001,0.15447865,-0.0033652566,-11.099999,-14.7,-32.04
1553846692560,1.9513340000000001,12.261082,7.7718163,-0.24660814,0.14287223,0.050390884000000004,-11.759999,-14.759998999999999,-32.1
1553846692581,1.8340145,11.731947,9.687236,-0.41887212,-0.47165823,0.21227017,-11.639999000000001,-15.179998999999999,-31.98
1553846692600,1.8771113999999998,10.436644,6.8883285999999995,-0.22583872,-0.20471011,0.380869,-12.12,-15.42,-32.219997
1553846692621,1.6424724999999998,7.0798707,4.8364353,-0.21362141,0.52344126,0.18050519,-12.0,-15.299999,-31.859999
1553846692640,1.1181264,7.328875,4.7334814000000005,-0.28631437,0.81421316,-0.14386426,-11.94,-14.82,-30.96
1553846692660,1.3216397,11.739129,6.057515,-0.13726325,0.9657077,-0.30513270000000003,-11.58,-14.34,-31.26
1553846692680,2.4421604,18.660978,7.450983,0.6226531,0.07506618,-0.25382,-11.4,-14.219999,-31.619999
1553846692700,2.7390504,17.411167000000003,1.3431882,1.4497646,-1.2505114,-0.017415157,-11.4,-14.639999,-31.92
1553846692721,0.9624985,7.4246464,2.2697724999999997,1.2775006000000002,-1.4740882,0.17256394,-11.4,-15.54,-32.219997
1553846692740,-0.9217958,4.573065,2.1237217999999998,1.0020004999999998,-1.7111038,-0.05956486,-12.0,-16.199999,-32.7
1553846692761,-1.2234744,3.9673133000000003,-0.25379312,0.5469058000000001,-1.8180052,-0.403482,-13.679998999999999,-17.22,-32.46
1553846692780,-0.5219519,2.6121537999999997,-2.9234095,0.60188365,-1.3042675,-0.63561076,-15.54,-18.0,-31.32
1553846692801,0.5698373999999999,2.5499027,-2.056682,1.1143996999999999,-1.0434280999999999,-1.0656598999999998,-16.619999,-18.48,-30.96
1553846692820,0.88109314,7.944203999999999,-2.5858168999999998,1.4772536,-1.3433628999999998,-1.3845316,-17.4,-19.619999,-30.48
1553846692840,1.924997,14.894784,-1.1516461,1.447932,-1.2529548000000001,-1.1475159,-16.8,-20.58,-29.46
