TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554220367795,9.56723,-1.0540473,1.1534066,0.5858955,0.056459017,-0.047936900000000005,-33.72,-31.86,-43.56
1554220367816,9.504980999999999,-1.039682,1.1198878,0.5230448000000001,0.04580637,-0.05006743,-33.72,-32.34,-43.26
1554220367836,9.576807,-1.0444705,1.0576386,0.40906155,0.026631612000000002,-0.05006743,-33.78,-32.7,-43.02
1554220367855,9.591172,-1.0636241000000002,0.87089086,0.30360037,0.014913702,-0.054328485999999995,-33.78,-33.0,-42.78
1554220367875,9.533711,-1.1689690000000001,0.84216046,0.113983296,-0.0031957934000000003,-0.054328485999999995,-33.84,-33.3,-42.6
1554220367895,9.533711,-1.2551602,0.84694886,-0.008522116,-0.018109497,-0.054328485999999995,-33.84,-33.6,-42.36
1554220367916,9.600749,-1.3269863000000002,0.96665895,-0.068176925,-0.037284255,-0.056459017,-33.84,-33.9,-42.18
1554220367935,9.639056,-1.3605051000000001,1.2731166999999999,-0.06391586,-0.04474111,-0.06711166,-33.84,-34.14,-42.06
1554220367956,9.557653,-1.2216414,1.2970588,-0.03195793,-0.049002163,-0.07137272,-33.78,-34.32,-41.94
1554220367976,9.514558000000001,-1.2312181999999998,1.3305776000000002,0.0053263223,-0.05219796,-0.07030745599999999,-33.78,-34.38,-41.88
1554220367996,9.514558000000001,-1.1354501000000001,1.4263457,0.04474111,-0.06391586,-0.06498113,-33.72,-34.5,-41.82
1554220368015,9.696517,-1.1498153,1.4838065,0.07882957,-0.068176925,-0.06711166,-33.72,-34.5,-41.76
1554220368036,9.763555,-1.2072762,1.5269021,0.10226539,-0.05539375,-0.07776430000000001,-33.72,-34.5,-41.7
1554220368055,9.825804,-1.1546037,1.3210008,0.11717909,-0.039414786,-0.094808534,-33.66,-34.56,-41.58
1554220368075,9.782708,-1.1785458,1.3018471999999999,0.10333065,-0.017044231,-0.10759171,-33.66,-34.56,-41.46
1554220368095,9.696517,-1.1498153,1.3066356000000001,0.07137272,0.0010652645,-0.10546118,-33.66,-34.56,-41.46
1554220368116,9.552864999999999,-1.1833341999999998,1.2779051000000001,0.035153727999999995,0.007456851,-0.096939065,-33.72,-34.68,-41.34
1554220368136,9.56723,-1.0971429,1.2156559,-0.00958738,0.004261058,-0.083090626,-33.72,-34.74,-41.34
1554220368156,9.576807,-1.2120646000000002,1.2252326999999998,-0.03834952,0.0031957934000000003,-0.07137272,-33.78,-34.86,-41.28
1554220368176,9.619903,-1.1881226,1.134253,-0.035153727999999995,-0.0031957934000000003,-0.06391586,-33.78,-34.92,-41.28
1554220368196,9.710882000000002,-1.264737,1.1055226,-0.014913702,-0.002130529,-0.06604639400000001,-33.78,-34.98,-41.28
1554220368216,9.595961,-1.2695253999999998,1.1534066,0.034088463,0.002130529,-0.06604639400000001,-33.78,-34.98,-41.28
1554220368236,9.619903,-1.240795,1.3257892,0.08522116,0.004261058,-0.07030745599999999,-33.78,-35.04,-41.28
1554220368255,9.730036,-1.1162965,1.3305776000000002,0.128897,0.0053263223,-0.07243799,-33.78,-35.1,-41.28
1554220368276,9.605537,-0.97743285,1.3162124,0.1438107,0.023435817999999997,-0.06391586,-33.72,-35.1,-41.28
1554220368296,9.562441999999999,-0.96785605,1.3497312,0.13209279,0.029827405,-0.05006743,-33.66,-35.1,-41.34
1554220368316,9.528922999999999,-0.9056068000000002,1.3018471999999999,0.10333065,0.036218993,-0.03089267,-33.6,-35.1,-41.34
1554220368335,9.528922999999999,-0.9295488000000001,1.2826935,0.068176925,0.035153727999999995,-0.015978966,-33.6,-35.16,-41.28
1554220368355,9.548077000000001,-0.97743285,1.4646529,0.024501082,0.037284255,-0.014913702,-33.54,-35.16,-41.28
1554220368376,9.524135000000001,-1.0540473,1.4981716999999999,-0.029827405,0.054328485999999995,-0.002130529,-33.48,-35.22,-41.34
1554220368395,9.648633,-1.1785458,1.5125369,-0.043675844000000005,0.040480047000000005,0.013848438000000001,-33.42,-35.28,-41.34
1554220368415,9.624691,-1.2264298,1.3545196000000002,-0.034088463,0.03089267,-0.02876214,-33.42,-35.34,-41.34
1554220368435,9.548077000000001,-1.216853,1.4263457,-0.01917476,0.020240024,-0.04261058,-33.42,-35.34,-41.4
1554220368455,9.581595,-1.2791021999999999,1.38325,0.004261058,0.004261058,-0.03089267,-33.42,-35.34,-41.4
1554220368475,9.753978,-1.3269863000000002,1.2443863000000002,0.058589544,0.0,-0.058589544,-33.42,-35.4,-41.46
1554220368497,9.5385,-1.264737,1.311424,0.111852765,0.0,-0.07456851,-33.48,-35.4,-41.46
1554220368515,9.504980999999999,-1.192911,1.3018471999999999,0.15446335,-0.0053263223,-0.060720075,-33.48,-35.4,-41.52
1554220368535,9.461885,-1.1976993999999999,1.3688848,0.17363810000000002,-0.010652645,-0.043675844000000005,-33.42,-35.4,-41.52
1554220368557,9.5385,-1.049259,1.4646529,0.15126756,-0.015978966,-0.029827405,-33.36,-35.4,-41.52
1554220368576,9.605537,-1.1689690000000001,1.5077485000000002,0.09587380000000001,-0.015978966,-0.018109497,-33.36,-35.46,-41.46
1554220368596,9.548077000000001,-1.0827777,1.4885948999999998,0.053263225,-0.01917476,-0.011717908999999999,-33.3,-35.52,-41.46
1554220368615,9.615114,-1.1546037,1.4550761,0.024501082,-0.017044231,-0.011717908999999999,-33.3,-35.52,-41.46
1554220368636,9.514558000000001,-1.2312181999999998,1.4167688999999999,-0.002130529,-0.013848438000000001,-0.017044231,-33.24,-35.64,-41.46
1554220368656,9.457097000000001,-1.2934675,1.3688848,-0.0031957934000000003,-0.011717908999999999,-0.013848438000000001,-33.18,-35.7,-41.46
1554220368676,9.490616000000001,-1.3221979,1.4646529,0.010652645,-0.013848438000000001,-0.015978966,-33.18,-35.76,-41.46
1554220368695,9.514558000000001,-1.2695253999999998,1.4981716999999999,0.01917476,-0.013848438000000001,-0.024501082,-33.18,-35.82,-41.46
1554220368715,9.404425,-1.3844471,1.5077485000000002,0.023435817999999997,-0.011717908999999999,-0.004261058,-33.24,-35.88,-41.46
1554220368735,9.519346,-1.2455834,1.3545196000000002,0.03834952,-0.023435817999999997,0.00958738,-33.18,-35.88,-41.46
1554220368755,9.624691,-1.2791021999999999,1.3497312,0.05219796,-0.025566347000000003,0.010652645,-33.18,-35.94,-41.4
1554220368775,9.605537,-1.2982559,1.5173253,0.05752428,-0.02130529,0.0063915867,-33.24,-35.94,-41.34
1554220368796,9.710882000000002,-1.2791021999999999,1.4981716999999999,0.06924219,-0.011717908999999999,-0.0010652645,-33.24,-35.94,-41.28
1554220368816,9.639056,-1.1498153,1.4838065,0.07563378,-0.004261058,-0.002130529,-33.3,-35.88,-41.22
1554220368835,9.562441999999999,-1.2312181999999998,1.5604209999999998,0.07776430000000001,0.0031957934000000003,-0.0010652645,-33.3,-35.88,-41.1
1554220368855,9.514558000000001,-1.1162965,1.5125369,0.07350325,0.007456851,-0.002130529,-33.36,-35.88,-41.04
1554220368875,9.361329,-1.0588357,1.407192,0.06711166,0.015978966,0.0031957934000000003,-33.42,-35.88,-40.98
1554220368896,9.303867,-1.1067197,1.4885948999999998,0.056459017,0.00958738,0.034088463,-33.48,-35.94,-40.92
1554220368916,9.390058999999999,-1.1881226,1.287482,0.05539375,-0.007456851,0.041545313,-33.48,-35.94,-40.92
1554220368937,9.615114,-1.1641805,1.2108675,0.04580637,-0.029827405,0.033023197000000004,-33.54,-35.94,-40.86
1554220368956,9.763555,-1.1593921,1.4407108999999998,0.027696876000000002,-0.020240024,0.012783173500000002,-33.54,-35.94,-40.86
1554220368976,9.739613,-1.2934675,1.3880384,0.024501082,-0.012783173500000002,0.014913702,-33.54,-35.94,-40.86
1554220368996,9.964667,-1.2982559,1.3976152,0.04580637,-0.040480047000000005,-0.013848438000000001,-33.6,-35.94,-40.86
1554220369016,10.1226845,-1.264737,1.287482,0.06498113,-0.058589544,-0.04580637,-33.6,-35.94,-40.86
1554220369035,10.127473,-1.3461398999999998,1.4694413,0.08522116,-0.026631612000000002,-0.09161274,-33.6,-35.94,-40.86
1554220369056,9.868899,-1.3509283,1.4790181,0.10865697,0.029827405,-0.12357068,-33.66,-35.94,-40.86
1554220369076,9.528922999999999,-1.1593921,1.5077485000000002,0.11717909,0.08522116,-0.128897,-33.72,-35.94,-40.92
1554220369096,9.423578,-1.0588357,1.4167688999999999,0.09587380000000001,0.11504856,-0.094808534,-33.72,-35.94,-40.92
1554220369115,9.437942999999999,-0.99179804,1.4311341,0.051132694000000006,0.12463594,-0.03834952,-33.78,-35.94,-40.86
1554220369136,9.524135000000001,-0.9295488000000001,1.3449427999999999,0.0010652645,0.13315806,0.004261058,-33.78,-35.94,-40.86
1554220369155,9.514558000000001,-0.7858967,1.2348095,-0.10333065,0.1470065,0.080960095,-33.84,-35.94,-40.8
1554220369176,9.461885,-0.8050503000000001,1.3305776000000002,-0.21411815,0.14913702,0.13315806,-33.9,-36.0,-40.8
1554220369195,9.327810000000001,-0.9008184000000001,1.134253,-0.33875409999999995,0.13848437,0.16192019,-33.9,-36.0,-40.74
1554220369216,9.457097000000001,-0.88645315,1.2779051000000001,-0.45806372,0.11611383,0.15126756,-33.9,-36.0,-40.68
1554220369236,9.576807,-1.039682,1.2204443,-0.5656554,0.08735169,0.101200126,-33.84,-36.0,-40.68
1554220369256,9.677363,-1.1737574,1.3162124,-0.6530071,0.060720075,0.03089267,-33.84,-36.0,-40.74
1554220369276,9.557653,-1.3269863000000002,1.4024036,-0.70200926,0.053263225,-0.022370555,-33.84,-35.94,-40.8
1554220369296,9.619903,-1.4466964,1.5795746000000002,-0.75101143,0.043675844000000005,-0.08628642,-33.78,-35.88,-40.92
1554220369316,9.629479,-1.5855601000000001,1.2826935,-0.78083885,0.02876214,-0.128897,-33.78,-35.64,-41.1
1554220369336,9.591172,-1.7004818,1.3210008,-0.7861651999999999,0.020240024,-0.16724652,-33.78,-35.28,-41.22
1554220369356,9.634267999999999,-1.7435773999999997,1.6035166,-0.77870834,0.022370555,-0.19281286,-33.78,-34.92,-41.4
1554220369376,9.662998,-1.8201918999999998,1.6083049999999999,-0.7499462,0.027696876000000002,-0.19281286,-33.78,-34.5,-41.58
1554220369395,9.68694,-1.8537107,1.5747862,-0.7105314,0.03195793,-0.17789917,-33.78,-34.14,-41.82
1554220369415,9.591172,-1.9877859,1.6561891,-0.6295713000000001,0.05219796,-0.14913702,-33.84,-33.66,-42.06
1554220369436,9.26556,-1.8872293999999998,1.5556326,-0.52837116,0.06178534,-0.10652645,-33.84,-33.12,-42.3
1554220369456,9.227253,-1.9303252,1.5125369,-0.39734364,0.05752428,-0.027696876000000002,-33.78,-32.58,-42.54
1554220369476,9.179369,-1.8776526000000002,1.632247,-0.30466563,0.04580637,0.024501082,-33.78,-32.16,-42.78
1554220369495,9.222465,-1.8106151000000001,1.4263457,-0.25566345,0.040480047000000005,0.049002163,-33.66,-31.92,-43.02
1554220369516,9.275136999999999,-1.7770962,1.5939398,-0.19281286,0.018109497,0.07030745599999999,-33.54,-31.62,-43.26
1554220369536,9.356541,-1.8680758000000002,1.4359225,-0.14594123,0.00958738,0.06711166,-33.42,-31.38,-43.5
1554220369556,9.428367,-1.7770962,1.4885948999999998,-0.10546118,-0.002130529,0.046871635999999994,-33.3,-31.2,-43.8
1554220369575,9.409213000000001,-1.7100586,1.4263457,-0.07456851,-0.017044231,0.018109497,-33.18,-31.02,-43.98
1554220369595,9.476251,-1.7244238,1.4311341,-0.06498113,-0.02130529,-0.0010652645,-33.18,-31.02,-44.1
1554220369616,9.576807,-1.7531542000000002,1.5173253,-0.06178534,-0.025566347000000003,-0.029827405,-33.12,-31.02,-44.22
1554220369635,9.562441999999999,-1.7818846999999998,1.5269021,-0.058589544,-0.024501082,-0.051132694000000006,-33.12,-30.96,-44.34
1554220369655,9.600749,-1.7531542000000002,1.5412674,-0.049002163,-0.023435817999999997,-0.06498113,-33.24,-30.72,-44.46
1554220369676,9.600749,-1.738789,1.4215573000000001,-0.023435817999999997,-0.02130529,-0.06391586,-33.36,-30.6,-44.52
1554220369695,9.519346,-1.7962499,1.5747862,0.00958738,-0.015978966,-0.054328485999999995,-33.42,-30.48,-44.58
1554220369715,9.572019000000001,-1.7483658,1.4407108999999998,0.049002163,-0.012783173500000002,-0.041545313,-33.54,-30.36,-44.52
1554220369736,9.461885,-1.7866731,1.5508442,0.07776430000000001,-0.00958738,-0.026631612000000002,-33.6,-30.24,-44.46
1554220369755,9.591172,-1.6238673000000001,1.3066356000000001,0.096939065,-0.013848438000000001,-0.013848438000000001,-33.6,-30.12,-44.4
1554220369776,9.595961,-1.5664065,1.4311341,0.10013486,-0.011717908999999999,-0.013848438000000001,-33.6,-30.06,-44.34
