TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554879731456,-1.9871874,-9.366715,4.2945995,-0.05539375,-0.039414786,0.22690132,5.58,21.78,-46.98
1554879731476,-1.9105729999999999,-9.543886,4.5819035,-0.16192019,-0.05965481,0.3057309,5.58,21.54,-47.04
1554879731496,-2.3223755,-9.601347,4.7399206,-0.13209279,-0.06178534,0.41225734,5.58,21.36,-47.1
1554879731515,-2.8155810000000003,-9.481637,4.735132,-0.07137272,-0.08522116,0.5699165,5.52,21.3,-47.16
1554879731535,-3.0214825000000003,-9.759364999999999,4.7734394,-0.08841695,-0.14594123,0.7339671999999999,5.46,21.24,-47.16
1554879731556,-2.9640217,-10.333973,4.9841294000000005,-0.18322548,-0.19387813,0.8852348,5.4,21.18,-47.22
1554879731575,-2.801216,-10.707469,4.9745526,-0.19707392,-0.19174760000000002,1.0322412,5.34,21.12,-47.22
1554879731596,-2.8203697,-10.693104,4.706402,-0.098004326,-0.15126756,1.2154667,5.28,21.0,-47.22
1554879731615,-2.9209259999999997,-10.415376,4.500500700000001,0.040480047000000005,-0.06178534,1.4093448999999998,5.34,20.82,-47.22
1554879731636,-3.0119057000000002,-9.989208,4.447828299999999,0.18216023,0.018109497,1.5765913999999999,5.34,20.64,-47.28
1554879731655,-3.1124623,-9.998785,4.208408,0.25885928,0.07776430000000001,1.7150756999999999,5.4,20.4,-47.34
1554879731675,-3.0166939999999998,-9.596559,4.079121,0.30360037,0.113983296,1.8173412,5.46,20.04,-47.4
1554879731696,-3.1124623,-9.486425,3.8157589999999995,0.3653857,0.16192019,1.9089539,5.7,19.38,-47.52
1554879731715,-3.2082303,-9.414599,3.8109705000000003,0.39947417,0.20453078,1.9952403000000003,6.0,18.72,-47.64
1554879731736,-3.5577837999999997,-9.012374000000001,3.2794578000000003,0.39521313,0.22690132,2.0463731,6.3,18.0,-47.7
1554879731755,-3.7828386,-8.820838,3.4757824,0.28122982,0.25672874,2.0889835,6.54,16.92,-47.76
1554879731776,-3.8450879999999996,-8.5143795,3.8349125,0.19707392,0.26631612,2.1667478,6.84,15.9,-47.76
1554879731796,-4.1132383,-8.500014,3.6242227999999996,0.24607609,0.28122982,2.2221417000000003,7.14,14.82,-47.82
1554879731815,-4.3478703,-7.973290400000001,3.8061821000000005,0.35473305,0.3206446,2.2690134,7.38,13.68,-47.88
1554879731835,-4.5537715,-7.422623599999999,3.7104141999999998,0.47404268,0.350472,2.3052322999999997,7.68,12.42,-47.88
1554879731856,-4.8267107000000005,-6.7666125,3.7008373999999997,0.5496765,0.39627838,2.336125,7.92,10.86,-47.94
1554879731875,-5.1523223,-6.3165026,3.4757824,0.6135923000000001,0.43995422,2.343582,8.16,9.3,-48.06
1554879731895,-5.3007627,-5.559935,3.6337996,0.60933125,0.49215218,2.352104,8.34,7.68,-48.12
1554879731915,-5.420472599999999,-5.1768627,3.3225534,0.6295713000000001,0.5518069999999999,2.3020365000000003,8.58,6.06,-48.18
