TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554878780919,-8.437167,-4.841674299999999,-0.6853402,-0.7030744999999999,-0.047936900000000005,-0.08841695,3.12,44.82,10.74
1554878780940,-8.360553,-4.803367,-0.694917,-0.7286409,-0.058589544,-0.11611383,3.06,44.7,10.86
1554878780960,-8.403648,-4.8320975,-0.623091,-0.6743124,-0.036218993,-0.12676647,3.0,44.4,10.98
1554878780980,-8.422802,-5.0523643,-0.86251116,-0.55606806,-0.027696876000000002,-0.11504856,3.0,44.1,11.1
1554878781000,-8.432379,-5.047576,-0.99179804,-0.45699844,-0.026631612000000002,-0.10013486,2.94,43.74,11.22
1554878781019,-8.408437,-5.037999,-0.98700964,-0.38775626,-0.035153727999999995,-0.09587380000000001,2.88,43.26,11.4
1554878781040,-8.389283,-4.9853263,-0.9439139999999999,-0.3749731,-0.07563378,-0.082025364,2.88,42.72,11.64
1554878781060,-8.422802,-5.1146135,-0.97264445,-0.34834146,-0.060720075,-0.05965481,2.82,42.12,11.82
1554878781079,-8.336611,-5.2103815,-0.88166475,-0.29188246,-0.07243799,-0.053263225,2.82,41.64,12.0
1554878781100,-8.379706,-5.119402,-0.7284359,-0.19707392,-0.04474111,-0.033023197000000004,2.82,41.1,12.18
1554878781119,-8.418014,-5.1624975,-0.6374562,-0.14807177,-0.026631612000000002,-0.011717908999999999,2.82,40.74,12.36
1554878781139,-8.374918,-5.105036699999999,-0.7715314999999999,-0.07456851,0.0,0.024501082,2.88,40.38,12.48
1554878781159,-8.403648,-5.172074299999999,-0.82899237,-0.04261058,0.00958738,0.03834952,2.88,40.08,12.6
1554878781179,-8.312667999999999,-5.1002483,-0.6326678000000001,0.023435817999999997,0.05539375,0.049002163,2.94,39.9,12.66
1554878781199,-8.384495,-5.119402,-0.5081693,0.07563378,0.083090626,0.051132694000000006,3.0,39.78,12.72
1554878781219,-8.327033,-5.2008047,-0.7092823,0.15978967,0.09374327,0.06391586,3.06,39.66,12.72
1554878781239,-8.427589999999999,-5.2343235,-0.7284359,0.25885928,0.15233281,0.1107875,3.06,39.6,12.72
1554878781259,-8.446744,-5.191228,-0.7044938000000001,0.34834146,0.19174760000000002,0.13315806,3.12,39.54,12.78
1554878781279,-8.441956,-5.157709,-0.9008184000000001,0.42184472,0.21624869,0.16085494,3.18,39.54,12.84
1554878781300,-8.432379,-5.09546,-0.7811083000000001,0.4644553,0.19920446,0.19813919,3.18,39.54,12.9
1554878781320,-8.379706,-5.157709,-0.6853402,0.5070659000000001,0.23329292,0.23222765,3.24,39.54,12.96
1554878781340,-8.437167,-5.1624975,-0.6278794,0.5699165,0.26205507,0.27803403,3.24,39.54,12.96
1554878781359,-8.470686,-5.047576,-0.6422445999999999,0.67324716,0.2727077,0.30892670000000005,3.24,39.6,12.96
1554878781379,-8.556877,-5.0523643,-0.6901286,0.7797736,0.28868666,0.34727620000000003,3.24,39.72,12.96
1554878781400,-8.537724,-4.899135,-0.82899237,0.8607336999999999,0.31851408,0.3898868,3.24,39.9,12.96
1554878781420,-8.667010000000001,-4.7123876,-0.84814596,0.9331716999999998,0.32170987,0.41225734,3.24,40.08,12.9
1554878781440,-8.748413000000001,-4.621408,-1.0301052,0.98750013,0.3323625,0.43782368,3.3,40.32,12.78
1554878781459,-8.63828,-4.362833999999999,-1.0779893,1.0620687,0.3153183,0.43356264,3.3,40.62,12.72
1554878781479,-8.652645,-4.185663,-1.240795,1.1142666,0.32384038,0.40373522,3.36,40.86,12.6
1554878781499,-8.671799,-4.051588,-1.3796587,1.1749867,0.32277513,0.34301516,3.36,41.34,12.48
1554878781520,-8.748413000000001,-3.7307648999999996,-1.7340006000000001,1.220793,0.2908172,0.23968449999999997,3.36,41.82,12.42
1554878781539,-8.796297000000001,-3.2615013,-1.9015948,1.2591426000000001,0.19813919,0.10439592,3.3,42.3,12.24
1554878781560,-8.925583999999999,-2.7060466,-2.2750902,1.144094,0.111852765,-0.05965481,3.24,42.84,12.0
