TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554102927270,-4.4149080000000005,-1.4706384,8.139688,-0.5539375,0.1949434,0.50600064,20.1,-28.92,-14.7
1554102927289,-4.4005427,-0.8242039000000001,7.29214,-0.38775626,0.034088463,0.46125950000000004,20.22,-28.5,-14.7
1554102927310,-4.209007,-0.7188591,7.4070616,-0.46978164,-0.05539375,0.41545314,20.22,-28.08,-14.76
1554102927329,-4.0222587999999995,-0.9103952,8.10138,-0.64768076,-0.080960095,0.38349520000000004,20.22,-27.72,-14.82
1554102927350,-3.8929720000000003,-0.6853402,8.55149,-0.8522116,-0.10865697,0.35260254,20.22,-27.42,-14.94
1554102927370,-3.6535518,-0.14425065,7.531560000000001,-1.2271847,-0.19813919,0.26844665,20.22,-27.18,-15.12
1554102927389,-3.2752678,0.05686229,6.870760400000001,-1.9696740000000001,-0.24074976,0.15659387,20.16,-26.82,-15.36
1554102927410,-2.8538885,-1.1737574,6.669647,-2.8112328,-0.19600865,0.09054748,20.1,-26.28,-15.66
1554102927429,-2.8682537,-2.7682957999999998,7.454945599999999,-3.4216294,-0.053263225,0.12783173,19.92,-25.56,-16.08
1554102927450,-3.3901896000000002,-4.2814309999999995,8.177995,-3.5878108,0.010652645,0.21837921,19.62,-24.48,-16.74
1554102927469,-3.4859576,-5.105036699999999,7.9002669999999995,-3.3587787000000002,-0.013848438000000001,0.16831179,19.38,-23.16,-17.58
1554102927489,-3.1364042999999997,-5.7418942,7.7709804,-2.7814054,0.00958738,-0.07456851,19.14,-21.3,-18.66
1554102927510,-3.4572272000000006,-6.239888,7.890690299999999,-1.6117451,-0.046871635999999994,-0.12570119999999999,18.9,-19.14,-19.8
1554102927529,-3.4284968,-6.2351,8.149264,-0.77231675,-0.098004326,-0.06178534,18.66,-16.8,-20.88
1554102927549,-3.7301662,-6.345233,7.967304700000001,0.21624869,-0.16937704,-0.020240024,18.42,-14.34,-21.96
1554102927571,-3.9408559999999997,-6.0244102,7.713519,0.91186637,-0.26525086,0.013848438000000001,18.24,-12.12,-22.92
1554102927590,-4.074930999999999,-5.521628,7.9625163,1.1046791999999999,-0.29614353,0.098004326,18.24,-10.26,-23.7
1554102927609,-3.9791632000000003,-4.8895583,8.034343,1.2314457,-0.33449304,0.17150758,18.24,-8.82,-24.3
