TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554879582317,4.673482,-1.240795,8.288128,-0.31638354,-0.30679616,-0.27803403,-10.2,-36.6,-51.78
1554879582337,4.8219223,-1.7340006000000001,8.158841,-0.10652645,-0.30892670000000005,-0.294013,-10.26,-36.12,-52.02
1554879582357,5.401319,-3.0125043,8.465299,0.22264028,-0.20026971,-0.12570119999999999,-10.32,-35.46,-52.44
1554879582377,5.683835,-2.212841,8.010401,0.41864893,-0.19068234,-0.24927188,-10.32,-35.28,-52.56
1554879582397,5.4683566,-1.1258733,8.120534,0.49854377,-0.10652645,-0.41438788,-10.38,-35.1,-52.8
1554879582417,5.3486465999999995,-1.3317747,8.000824,0.18002969,-0.07882957,-0.06711166,-10.5,-34.86,-53.04
1554879582436,5.1810527,-1.9446903000000002,8.067862,-0.07456851,-0.07137272,-0.11717909,-10.56,-34.8,-53.1
1554879582456,5.463568,-2.3995886000000004,8.134899,-0.165116,-0.083090626,-0.047936900000000005,-10.62,-34.74,-53.1
1554879582476,5.353435,-1.9255368000000002,8.403049000000001,0.1438107,-0.06178534,-0.083090626,-10.68,-34.74,-53.1
1554879582496,5.6551046,-1.5520413,8.412626,0.29188246,-0.037284255,-0.15765914,-10.74,-34.8,-53.1
1554879582516,5.353435,-1.7675193999999999,8.498816999999999,0.38775626,0.068176925,-0.07669904,-10.74,-34.98,-53.04
1554879582537,5.4970870000000005,-1.6142905,8.278551,0.41971418,0.09267801,-0.09054748,-10.8,-35.1,-52.98
1554879582556,5.2768207,-1.4036007,8.498816999999999,0.28122982,0.18216023,-0.04580637,-10.8,-35.28,-52.92
1554879582576,5.2385135,-1.6238673000000001,8.316858,0.13209279,0.25140239999999997,0.024501082,-10.8,-35.4,-52.86
1554879582598,5.018246700000001,-1.7340006000000001,8.393473,0.023435817999999997,0.32170987,0.043675844000000005,-10.8,-35.64,-52.8
1554879582617,5.032612,-1.6669630000000002,8.585009,-0.013848438000000001,0.36218992,0.07456851,-10.8,-35.88,-52.8
1554879582636,4.865018,-1.8010383,8.599374000000001,0.018109497,0.38349520000000004,0.09587380000000001,-10.8,-36.06,-52.8
1554879582657,4.817133999999999,-1.8728642,8.570642999999999,0.07350325,0.38136467,0.07989483,-10.8,-36.24,-52.74
1554879582677,4.783615,-2.0165164,8.522758999999999,0.13635385,0.39521313,0.08522116,-10.8,-36.48,-52.74
1554879582696,4.8506527,-2.0165164,8.326435,0.1768339,0.43569317,0.094808534,-10.74,-36.66,-52.68
1554879582717,4.4675803,-1.7579426,8.168417999999999,0.16192019,0.5006742999999999,0.08841695,-10.74,-36.84,-52.68
