TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554105122903,-9.121908,-3.6302083,3.7008373999999997,-0.6359629,-0.14807177,0.8969527,38.04,-18.0,-32.16
1554105122922,-8.8777,-3.6349967000000003,3.8205473,-0.78296936,-0.21731395,0.95128113,37.98,-18.6,-31.86
1554105122942,-8.690952000000001,-3.5392287000000002,3.7966053,-0.8117314999999999,-0.24927188,0.9555421999999999,37.92,-19.38,-31.8
1554105122962,-8.413225,-3.2902317,3.5571851999999997,-0.78296936,-0.31105720000000003,0.8948221,37.8,-20.28,-31.8
1554105122983,-8.628703,-3.0986955000000003,3.5571851999999997,-0.8202536,-0.31318775,0.8213189000000001,37.56,-21.18,-32.04
1554105123003,-8.365341,-3.2710779999999997,3.4614172,-0.9108011,-0.33662358,0.77125144,37.26,-21.96,-32.4
1554105123023,-8.164227499999999,-3.3333273,3.4757824,-0.9672601000000001,-0.36645097,0.68176925,36.96,-22.74,-32.88
1554105123043,-8.020576,-3.1992521000000003,3.8253357000000006,-0.85327685,-0.38136467,0.5699165,36.66,-23.46,-33.42
1554105123063,-7.991845,-3.1609447,3.7247794,-0.58909124,-0.38136467,0.45699844,36.36,-24.18,-34.02
1554105123083,-7.8865004,-3.117849,3.8732197,-0.28655612,-0.34408042,0.34408042,36.06,-24.9,-34.74
1554105123103,-7.872135000000001,-3.0699651,3.7199910000000003,-0.013848438000000001,-0.33768883,0.23222765,35.7,-25.5,-35.52
1554105123123,-7.9583262999999995,-3.1657330000000004,3.3273417999999997,0.111852765,-0.30679616,0.15659387,35.4,-26.04,-36.24
1554105123143,-7.967903,-3.1753099999999996,3.1453824,0.07669904,-0.31957933,0.11611383,35.16,-26.52,-36.9
1554105123163,-8.0924015,-3.1082723,3.2411506,-0.0031957934000000003,-0.32384038,0.08948222,34.92,-26.94,-37.5
1554105123183,-8.039729,-2.959832,3.6673183,-0.06285059999999999,-0.2876214,0.10546118,34.68,-27.24,-37.92
1554105123203,-8.0684595,-2.878429,3.8540661,-0.11611383,-0.2545982,0.11824436,34.5,-27.66,-38.28
1554105123223,-7.991845,-3.141791,3.8301241000000004,-0.1587244,-0.19813919,0.094808534,34.26,-27.96,-38.58
1554105123242,-8.001422,-3.2615013,3.9881415000000002,-0.17896444,-0.15233281,0.082025364,34.08,-28.2,-38.82
1554105123264,-7.963114699999999,-3.4003648999999996,3.8253357000000006,-0.12463594,-0.12783173,0.094808534,33.9,-28.44,-38.94
1554105123283,-7.872135000000001,-3.4051532999999994,4.0934862999999995,-0.027696876000000002,-0.06498113,0.07030745599999999,33.78,-28.44,-39.06
1554105123302,-7.876923599999999,-3.520075,3.8971617,0.10226539,-0.017044231,0.040480047000000005,33.72,-28.44,-39.18
1554105123323,-7.943961,-3.3859997,4.0695443,0.19281286,0.02130529,0.03834952,33.66,-28.44,-39.24
1554105123343,-7.891288799999999,-3.2806550000000003,3.9306807999999998,0.19387813,0.053263225,0.058589544,33.6,-28.5,-39.36
1554105123363,-7.915230800000001,-3.1753099999999996,3.8205473,0.15978967,0.07350325,0.053263225,33.48,-28.5,-39.6
1554105123384,-7.967903,-3.1609447,3.9594111000000005,0.18748654,0.07137272,0.02876214,33.42,-28.56,-39.66
1554105123403,-7.891288799999999,-2.8688521000000002,3.9067385000000003,0.2428803,0.07989483,-0.008522116,33.36,-28.62,-39.78
1554105123422,-8.087613000000001,-2.8257565,3.7008373999999997,0.294013,0.080960095,-0.06604639400000001,33.3,-28.68,-39.84
1554105123443,-8.149861999999999,-2.7874494,3.6337996,0.24820662,0.07350325,-0.10759171,33.24,-28.8,-39.84
1554105123462,-8.226477000000001,-2.9741971,3.8349125,0.17896444,0.07456851,-0.13954964,33.18,-28.98,-39.84
1554105123482,-8.236053,-3.1561562999999997,3.7104141999999998,0.08841695,0.07776430000000001,-0.14061491,33.12,-29.28,-39.66
1554105123503,-8.303091,-3.2998084999999997,3.9354692000000004,0.047936900000000005,0.07243799,-0.11504856,33.12,-29.52,-39.48
1554105123523,-8.255207,-3.0891187,4.1317935,0.112918034,0.06711166,-0.096939065,33.12,-29.76,-39.3
1554105123542,-8.322245,-3.1082723,3.887585,0.23648871,0.080960095,-0.10865697,33.12,-30.0,-39.18
1554105123563,-8.293514,-3.1465794999999996,3.9546227,0.34514567,0.09374327,-0.10226539,33.06,-30.18,-39.0
1554105123583,-8.259995,-3.2040405,3.863643,0.38029942,0.10439592,-0.07882957,33.06,-30.36,-38.88
1554105123603,-8.322245,-3.1322143,3.7343562000000006,0.36112466,0.1107875,-0.051132694000000006,33.06,-30.42,-38.7
1554105123623,-8.336611,-2.9071592999999996,3.6768951000000003,0.29614353,0.10226539,-0.02876214,33.06,-30.42,-38.52
1554105123643,-8.288725999999999,-2.7778726000000002,3.9258924,0.21944448,0.08628642,-0.03195793,33.06,-30.36,-38.46
1554105123663,-8.346188,-2.8209682000000003,3.767875,0.19387813,0.07456851,-0.05965481,33.12,-30.3,-38.4
1554105123682,-8.255207,-2.8640637000000004,3.8301241000000004,0.18642128,0.07989483,-0.058589544,33.12,-30.3,-38.28
1554105123703,-8.202535000000001,-2.8161798,3.743933,0.13528858,0.07882957,-0.05219796,33.12,-30.3,-38.16
1554105123722,-8.24563,-2.782661,3.7343562000000006,0.08522116,0.07669904,-0.06604639400000001,33.18,-30.3,-38.1
1554105123742,-8.298303,-2.9358897,3.6816837999999996,0.033023197000000004,0.07137272,-0.07563378,33.24,-30.36,-37.98
