TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1553497873966,-9.701903999999999,0.4890157,-0.026934769,0.10226539,0.101200126,-0.039414786,31.86,24.12,32.28
1553497873986,-9.69951,0.52971715,-0.08559271,0.12783173,0.09161274,-0.060720075,31.8,24.24,32.22
1553497874006,-9.7084875,0.61112,-0.11552023,0.12570119999999999,0.07030745599999999,-0.07243799,31.74,24.18,32.16
1553497874026,-9.653421,0.65900403,-0.094570965,0.10652645,0.05539375,-0.08628642,31.68,24.12,32.1
1553497874046,-9.7007065,0.6572084,-0.088585466,0.07563378,0.049002163,-0.10333065,31.62,24.06,32.1
1553497874066,-9.76116,0.57400984,-0.11252748,0.033023197000000004,0.051132694000000006,-0.11611383,31.56,24.0,32.16
1553497874086,-9.821015,0.42975920000000006,-0.12988544,-0.01917476,0.051132694000000006,-0.112918034,31.44,23.94,32.22
1553497874106,-9.898827,0.3824737,-0.08559271,-0.060720075,0.054328485999999995,-0.09267801,31.38,24.0,32.34
1553497874126,-9.919775999999999,0.31004912,-0.076614454,-0.07350325,0.054328485999999995,-0.07882957,31.26,24.0,32.4
1553497874146,-9.983222999999999,0.29149407,-0.12928689,-0.06924219,0.06391586,-0.07137272,31.26,24.06,32.52
1553497874166,-9.966463000000001,0.29508537,-0.1604115,-0.049002163,0.056459017,-0.06391586,31.2,24.18,32.58
1553497874185,-9.910798,0.28012159999999997,-0.17238252,-0.03834952,0.049002163,-0.058589544,31.2,24.3,32.7
1553497874206,-9.8515415,0.2645593,-0.20709845,-0.027696876000000002,0.05219796,-0.056459017,31.2,24.42,32.76
1553497874226,-9.849147,0.20949265,-0.25677812,-0.033023197000000004,0.05006743,-0.05006743,31.2,24.54,32.7
1553497874246,-9.83957,0.25378537,-0.23762453,-0.03834952,0.034088463,-0.041545313,31.2,24.66,32.7
1553497874266,-9.798869,0.30286652,-0.26336220000000005,-0.023435817999999997,0.027696876000000002,-0.034088463,31.2,24.78,32.64
1553497874286,-9.801263,0.35793316,-0.24361002,-0.020240024,0.010652645,-0.033023197000000004,31.2,24.84,32.58
1553497874305,-9.752781,0.3441665,-0.12569559,-0.03089267,-0.004261058,-0.036218993,31.26,24.96,32.58
1553497874326,-9.711481,0.35553896,-0.08918401599999999,-0.022370555,-0.0063915867,-0.046871635999999994,31.26,24.96,32.52
1553497874346,-9.744401,0.29688102,-0.032920275,0.004261058,0.004261058,-0.049002163,31.26,24.96,32.52
1553497874365,-9.8276,0.32501290000000005,-0.076614454,0.026631612000000002,-0.0010652645,-0.03834952,31.26,24.9,32.58
1553497874386,-9.797672,0.3238158,-0.07003039999999999,0.04261058,-0.00958738,-0.033023197000000004,31.2,24.78,32.7
1553497874405,-9.77792,0.31423897,-0.05267244,0.05006743,-0.02130529,-0.049002163,31.14,24.78,32.76
1553497874425,-9.768343,0.28431144,-0.005985504,0.043675844000000005,-0.013848438000000001,-0.06604639400000001,31.14,24.72,32.88
1553497874445,-9.794678999999999,0.22385786,-0.019752163,0.02876214,-0.018109497,-0.058589544,31.08,24.66,33.0
1553497874466,-9.7719345,0.2621651,-0.009576807,0.03195793,-0.013848438000000001,-0.035153727999999995,31.08,24.66,33.06
1553497874485,-9.768942,0.26515785,-0.09636662,0.049002163,-0.014913702,-0.02876214,31.08,24.6,33.12
1553497874506,-9.791686,0.31064767,-0.073023155,0.05965481,-0.013848438000000001,-0.02876214,31.08,24.6,33.18
1553497874526,-9.764750999999999,0.39683893,-0.12928689,0.07563378,-0.013848438000000001,-0.027696876000000002,31.08,24.6,33.12
1553497874546,-9.746197,0.4261679,-0.22984336,0.07989483,-0.020240024,-0.029827405,31.08,24.6,33.12
1553497874565,-9.746795,0.4985925,-0.20470424,0.06711166,-0.024501082,-0.03195793,31.08,24.6,33.12
1553497874586,-9.744401,0.56084174,-0.17956513,0.027696876000000002,-0.01917476,-0.03834952,31.08,24.6,33.12
1553497874606,-9.7084875,0.53091425,-0.20949265,-0.024501082,-0.027696876000000002,-0.05006743,31.08,24.6,33.06
1553497874626,-9.692925,0.45789108,-0.1388637,-0.07776430000000001,-0.027696876000000002,-0.05965481,31.02,24.6,33.0
1553497874646,-9.721656,0.39863458,-0.110133275,-0.113983296,-0.023435817999999997,-0.06178534,30.96,24.6,32.94
1553497874665,-9.738416,0.35494040000000004,-0.06344634,-0.12357068,-0.020240024,-0.05965481,30.96,24.6,32.88
1553497874686,-9.771336,0.27533320000000006,-0.047285482000000004,-0.10652645,-0.02130529,-0.06391586,30.96,24.6,32.88
1553497874705,-9.767744,0.26156655,-0.050278235,-0.09161274,-0.024501082,-0.06924219,30.96,24.6,32.82
1553497874726,-9.765948,0.27473465,-0.045489833,-0.080960095,-0.02130529,-0.07456851,30.96,24.6,32.76
1553497874746,-9.765948,0.24600422,-0.038307227,-0.07243799,-0.017044231,-0.07137272,30.96,24.6,32.7
1553497874766,-9.737817,0.25677812,-0.002992752,-0.08628642,-0.020240024,-0.068176925,30.96,24.6,32.64
1553497874785,-9.700109,0.22625206,0.051475335,-0.083090626,-0.015978966,-0.06711166,30.96,24.6,32.64
1553497874805,-9.733028,0.21487960000000003,0.06703765,-0.07350325,0.0,-0.06924219,30.96,24.54,32.64
1553497874826,-9.77373,0.20470424,0.08319851,-0.058589544,0.007456851,-0.06391586,30.96,24.54,32.64
1553497874846,-9.809643,0.21009120000000003,0.04129998,-0.03834952,0.0031957934000000003,-0.05965481,30.96,24.48,32.64
1553497874866,-9.835979,0.19393034,0.006584055,-0.024501082,-0.010652645,-0.06391586,30.96,24.48,32.64
1553497874885,-9.828796,0.21308395,0.0035913025,-0.029827405,-0.013848438000000001,-0.06285059999999999,30.96,24.42,32.64
1553497874905,-9.797672,0.18674773,-0.009576807,-0.036218993,-0.01917476,-0.05539375,30.96,24.36,32.7
1553497874926,-9.755774,0.20649989,0.007182605,-0.04261058,-0.017044231,-0.05539375,30.96,24.3,32.76
1553497874946,-9.755774,0.20470424,-0.020350715,-0.03834952,-0.013848438000000001,-0.05539375,30.96,24.24,32.76
