TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1554104183025,-3.4524388,-6.067506,6.2865753,-1.1579423999999998,0.10865697,-0.29614353,-14.88,31.8,-12.18
1554104183046,-3.5338415999999997,-6.4457892999999995,6.257845,-0.86606,0.1470065,-0.32597092,-14.94,32.4,-11.76
1554104183065,-3.7205894,-6.8767457,6.3488245,-0.6380934,0.2066613,-0.24820662,-15.0,33.06,-11.22
1554104183086,-3.6822822,-7.2262993,6.3727665,-0.34301516,0.25885928,-0.2130529,-15.06,33.66,-10.68
1554104183105,-3.6391866000000004,-6.7570357,5.9226565,-0.07030745599999999,0.2908172,-0.24501082,-15.12,34.14,-10.14
1554104183125,-3.7349546,-6.177639,5.7502737,0.06498113,0.30786142,-0.314253,-15.12,34.56,-9.54
1554104183146,-3.6918589999999996,-5.919065,5.9849057,0.098004326,0.35792887,-0.34194988,-15.18,34.74,-9.0
1554104183166,-3.7014358,-6.0627174,6.157287999999999,0.07137272,0.39947417,-0.38562572,-15.24,34.8,-8.52
1554104183185,-3.4811692,-6.0483522,6.3823433,-0.008522116,0.43249738,-0.44954160000000004,-15.24,34.8,-8.34
1554104183206,-3.6535518,-5.7849900000000005,6.4398040000000005,-0.083090626,0.51026165,-0.5539375,-15.24,34.8,-8.22
1554104183225,-3.7828386,-5.9238534000000005,6.4924764999999995,-0.09587380000000001,0.5592638000000001,-0.5336975,-15.24,34.74,-8.22
1554104183245,-3.6056678,-6.249465,6.578667599999999,-0.02876214,0.65194184,-0.4878911,-15.24,34.74,-8.34
1554104183266,-3.7588966,-6.618172,6.717531,0.068176925,0.7137272,-0.5187838,-15.24,34.68,-8.58
1554104183286,-3.9312792,-6.6947865,6.727108,0.10546118,0.76059884,-0.5209143,-15.24,34.62,-8.82
1554104183306,-3.9408559999999997,-6.8863225,6.6744356,0.17150758,0.79894835,-0.45912898,-15.24,34.44,-9.06
1554104183326,-4.0078936,-7.154473299999999,6.4206505,0.314253,0.8479504999999999,-0.36218992,-15.24,34.14,-9.3
1554104183345,-4.175488,-7.527969000000001,6.458957700000001,0.43356264,0.8969527,-0.27483824,-15.18,33.9,-9.48
1554104183365,-4.486733999999999,-7.527969000000001,6.3392477,0.50173956,0.9587379999999999,-0.18535602,-15.12,33.6,-9.72
1554104183386,-4.525041000000001,-7.0395517000000005,6.06152,0.5219796,0.99708754,-0.21198763,-15.06,33.36,-10.02
1554104183406,-5.023035,-6.522404,5.7454852999999995,0.54435015,1.0034790999999998,-0.27377295,-15.0,33.06,-10.44
1554104183425,-5.12838,-6.469731299999999,5.769428,0.4857606,1.0088054,-0.165116,-14.88,32.76,-10.92
1554104183446,-5.185841,-6.675633,5.7023897,0.43888897,1.015197,0.0010652645,-14.7,32.4,-11.46
